transaction_id,step,type,amount,customer_id,age,is_fraud
bfc8adce-c75a-4cea-8440-efa4304849f5,344,PAYMENT,334500,C91347237,67,0
90a1ff23-4f69-4809-802e-f3be18c71e40,352,CASH_OUT,202000,C64564910,31,0
14f26cbf-091b-4b37-8806-c3a5a3d2fa6d,160,TRANSFER,12500,C11051941,24,0
b27eea8f-c583-4e7f-88d0-3cc6916c315e,163,TRANSFER,46000,C86317226,56,0
97f3eeae-0392-4472-a3d2-678a65b32dfd,40,TRANSFER,326000,C17723859,26,0
cbe31ee9-cc37-4df8-939c-b4a69d13476b,640,TRANSFER,36800,C27533321,20,0
a18a352f-0dae-40d2-8cbf-4a5de6e51cc8,207,PAYMENT,150500,C70533582,23,0
06f291c0-12f0-4dd6-83a1-2dacf720331f,687,CASH_OUT,152800,C35173584,69,0
d6979d82-abc8-4b7e-91e2-77e9b5a47867,369,TRANSFER,95300,C74600180,28,0
54d3e81b-5075-40e9-bb9c-04b6daed7d92,89,PAYMENT,368500,C61567185,23,0
7de2af4b-a3b7-40a3-aa96-c889172b64b4,228,TRANSFER,20000,C17122173,30,0
e675ad9b-9077-4e11-a0a8-9779912ee6e2,402,PAYMENT,62000,C21032289,21,0
682f7afb-c15f-46bd-b520-2db762a68957,663,TRANSFER,44300,C33025925,23,0
6a4600ce-a10e-449c-b9f9-51e895782a80,613,CASH_OUT,45500,C25806492,24,0
8b8d9785-2053-4a20-92cc-95b92f690418,265,PAYMENT,40500,C95426622,28,0
03129b67-a286-49b2-8d61-2c5485329ebf,471,TRANSFER,2000,C23054528,18,0
0afc55ba-3033-4fb0-b0b8-08a7c6327da3,413,PAYMENT,62200,C1992635,58,0
2b1b0a4e-5594-4ba8-8625-4efa66895053,32,PAYMENT,16300,C30485019,21,0
3b9f995e-03d7-4d81-8c9e-9342e924d754,259,TRANSFER,81000,C27013153,20,0
71925b48-4b6e-4643-b442-658bf4399f64,519,CASH_OUT,19800,C66218401,22,0
1706537e-6c4d-4278-adde-508a540e27a5,367,PAYMENT,692500,C60225613,60,0
51a85e60-1ca7-405f-afeb-0d31f9598409,511,TRANSFER,6000,C60108395,28,0
7f19b1bd-57bd-47d3-baa8-f09ca5386484,16,PAYMENT,39400,C71082211,23,0
47e77918-929c-4fde-ba1e-9ed1fcad68f5,112,PAYMENT,206000,C48987554,51,0
0824ea31-0852-4998-bec7-3f80656b5b81,645,DEBIT,75000,C1844531,22,0
8171adf5-01cd-4d5a-b762-7bf1c753c30e,350,TRANSFER,20500,C60527524,53,0
eb593744-012c-4189-bb10-49f9f7d6ef64,250,PAYMENT,8000,C81987357,25,0
47d1d680-387c-4159-869d-aac930d52bf1,608,CASH_OUT,7000,C78451156,38,0
48b91e45-c767-4ed4-9bdb-1fb2865131e6,151,PAYMENT,8000,C36936489,30,0
33df0ed0-6561-4d92-aa90-9f82bf136a79,162,DEBIT,18500,C11953793,22,0
f387d418-367a-48c6-9984-219226db7682,213,TRANSFER,155000,C88175929,28,1
70570a11-c273-410d-8384-35a9227ce9b9,57,CASH_OUT,655300,C65989722,23,0
003bf506-7d9f-465d-8d47-63f85a549eb5,66,PAYMENT,36500,C31660172,30,0
0c2917a2-0186-418b-843b-580491d6fe95,389,PAYMENT,12000,C25995222,26,0
e53d8ce0-c89c-47b6-a21e-ed6a1f97feb1,430,TRANSFER,26500,C10883048,62,0
de5e1d62-aa09-4f58-a53c-9a495b897f64,6,PAYMENT,393500,C44680008,23,0
047105e1-2bc5-42d4-83f4-fb0d7e7b014d,300,CASH_OUT,150700,C50958548,56,0
669c855c-0395-476d-8a3a-96dc6158d069,86,PAYMENT,15700,C57361574,24,0
7ff3374b-1380-461f-af9e-87ad9ea4410f,295,TRANSFER,35900,C43938997,27,0
47f63fb3-38ac-4fd0-9549-e7a5dd82b22f,464,TRANSFER,553000,C15182371,38,0
50d4e578-c7a9-45e3-bc7e-1996d72afff9,6,CASH_OUT,83500,C71247198,59,0
dd6c2f8e-d0f9-4893-801c-3b6520d21618,77,TRANSFER,55500,C53609965,28,0
63807113-6b2f-42ae-ac11-98f7d96db708,200,PAYMENT,177000,C81358515,22,0
076c9753-e63f-4921-abb9-b48af379bcfa,683,PAYMENT,183500,C4962700,57,0
fee33ddb-7383-46fa-bb90-3f0db71f7670,258,CASH_OUT,7000,C41155728,58,0
86811e55-2435-48e5-97f8-fcddc107e87b,474,CASH_OUT,4000,C34041189,24,0
39711bee-7570-4f3d-900e-abef005e32b5,683,TRANSFER,81500,C43382173,28,0
f148ac70-22bd-4616-9eb5-ee7465a3b8be,607,PAYMENT,280000,C68101258,23,0
8c7b3953-b0c0-4015-bc11-88f11ed843e0,614,TRANSFER,1000,C92875255,21,0
5b0e8160-7f76-4ff3-af8e-717159848387,58,PAYMENT,692000,C99993933,19,0
e5248efc-51ff-41a9-a16b-f7878e3925cf,711,TRANSFER,126500,C44212369,22,0
4d88fbf8-0e7b-440e-97f5-5ee808be8f47,662,DEBIT,7700,C37281226,52,0
474ae558-d9df-432a-b80a-fbe5e5f2650a,492,CASH_OUT,24000,C78101542,26,0
4d813b09-7b62-4f3d-a281-f3778a334db9,246,PAYMENT,41100,C87247679,60,0
0039b94f-aca5-4c57-a7fa-2a2a86aed43a,615,TRANSFER,15000,C93653888,51,0
8e2f2661-33bb-40d7-bad2-1d0e8e2f791c,488,CASH_OUT,7300,C6056464,32,0
44d700e6-3ad2-4c3d-971a-5e978eb2a4cc,181,CASH_OUT,9700,C23750391,25,0
f4c32664-0665-40d9-b2f7-254b4170f865,471,TRANSFER,26000,C77373401,51,0
43f8ac06-1f45-496c-8306-3e53357c3204,621,TRANSFER,46000,C27223254,25,0
3f326e6c-4d2b-435b-b79c-0922beed2b20,54,TRANSFER,167500,C78127546,27,0
e99b19f5-0b74-4c87-b122-2cb8d07a358d,284,TRANSFER,6500,C96735834,25,0
54bf10e7-2fd6-4cbd-8ad6-c3474e031552,198,CASH_OUT,384000,C40322425,19,0
8d4ef43e-1988-450c-a20e-12290bfca7aa,440,CASH_OUT,386500,C61604272,23,0
bf0b8271-f860-470b-9efc-c7a8b6a4031c,82,PAYMENT,5000,C1489921,30,0
30402227-9b09-4395-999a-20fe6e39ff75,590,CASH_OUT,51000,C57628296,32,0
71cf8684-07b1-46dc-b475-beaddfe7026e,87,PAYMENT,149000,C5455249,33,0
f2e51791-7db2-42aa-ade7-e6f0f0b8848b,347,TRANSFER,238000,C26393737,26,0
3c3d3d1e-287d-429d-9d39-3879f0a19cfd,85,TRANSFER,66000,C40281298,25,0
9d2f1921-cba4-4842-b30e-c70c5848cfa6,183,CASH_OUT,509500,C98562624,21,0
18d96564-0acf-4298-add6-b460875fc399,93,PAYMENT,9500,C25669014,23,0
be73889a-d958-448b-9506-1d5ea078e664,34,PAYMENT,212000,C12056573,25,0
992c04cb-6ac6-4bdf-9aec-8218496f2d5f,634,CASH_OUT,83000,C4205979,27,0
6ae1a70b-b31b-4409-8aa3-9ea73a52e922,7,PAYMENT,3000,C60962530,50,0
e6c4bb5f-c6ca-4ba3-8a39-cde406dbbb16,569,CASH_OUT,3969600,C24388666,23,0
e50746a2-9a92-49ef-875c-c3683c4c86f0,607,CASH_OUT,183600,C11500451,67,0
2cf678a3-82f4-4384-bc5c-aa5a98febb85,642,CASH_OUT,69000,C89533053,27,0
5cecb9d8-c8ad-4c6b-9e33-f09ee189b2c6,613,CASH_OUT,234500,C6086448,21,0
f9313100-6990-42c2-b9f6-a0f7d71d98e7,326,CASH_OUT,171000,C303585,74,0
5f66a78d-3f64-4aef-a26a-3851f96f1dab,450,CASH_OUT,118000,C11143574,34,0
f0531284-c45a-4e63-a5d6-dc31d066d8a1,131,CASH_OUT,199500,C82790610,48,0
87d6d8b3-5ff9-453e-8e2d-0fadb1b87d60,261,TRANSFER,176500,C20012074,24,0
024f5d3e-df34-4c99-a346-4aa019c9c360,567,DEBIT,75000,C77516216,24,0
be2ff190-59d5-480d-9ef0-58ada85f5634,282,CASH_OUT,716500,C11453632,19,0
3e65d8fc-f4a3-433a-bd70-673cb922ed17,139,TRANSFER,215400,C55643140,25,0
6ffea764-38bc-4994-916a-888b9cea4730,558,TRANSFER,16500,C34702665,32,0
c0b20a80-49c3-4595-8141-39643a5c989b,177,PAYMENT,146600,C61197212,24,0
8102b688-9f13-4111-8fd8-7838b5302cca,618,PAYMENT,128100,C96205436,33,0
7cc50f33-fe89-4f59-8f1b-a437b92fcfcb,248,DEBIT,157500,C98747948,39,0
75050375-65db-4c5d-8d7f-b504115b1e94,156,DEBIT,67500,C65654597,19,0
c73b9430-89b8-4cc3-a102-90f4dfd3cd84,12,DEBIT,120800,C70177290,28,0
5ddb77cd-ac8a-4e68-82b1-2fdf4b320656,40,DEBIT,53600,C32319395,61,0
55ae16de-23e7-4b88-b98a-20ce2733990e,679,TRANSFER,109500,C26281940,20,0
1443aaa8-cc7c-46c3-a44e-e35ab58e92ae,14,PAYMENT,20900,C8625327,25,0
4c815750-c39e-4b7e-936b-a482c163f5d5,57,TRANSFER,70400,C28333356,37,0
c013780a-3869-49c5-8f63-167ec425179f,446,CASH_OUT,71000,C74196673,71,0
46ad8fbf-5c68-4000-942b-3cf3e858b378,132,DEBIT,25900,C38455580,22,0
39181ca9-7e89-402a-aef0-56a99688e0a0,498,TRANSFER,1296300,C57173286,49,0
6b84737a-dac4-4a14-9a0f-2ef1f86ceea6,173,TRANSFER,23000,C20910697,25,0
5ab48167-4277-41f9-a594-243cbe7e8108,565,TRANSFER,2000,C1097441,65,0
9144cde2-6482-4169-968b-a17c94b22b89,566,CASH_OUT,11000,C79186312,21,0
ce29d970-6d95-4980-af03-8aa689c0c5de,120,PAYMENT,849800,C59425267,41,0
b774ffec-264f-4cdd-b7ac-4e3a8f2902e2,714,CASH_OUT,4500,C53336453,25,0
906521f0-c2f8-423a-8a8e-c82ac8f08068,10,CASH_OUT,20300,C41508705,57,0
5dfe104e-d566-4a5d-89d8-9b26456fbaac,625,TRANSFER,30200,C23335325,29,0
c595899c-77f2-4a9c-ae36-3acef18e545f,248,PAYMENT,64500,C45634538,47,0
4e340406-04e9-4c6e-90df-948699571043,515,PAYMENT,270500,C70485072,32,0
6ec7e987-b57b-4426-ab49-a95223106887,683,CASH_OUT,1800300,C58695424,56,0
f8639a7a-86bc-4a54-8397-f0fa849daf7d,477,PAYMENT,173000,C99162602,25,0
ae7c8222-8428-4085-ae94-4a038b218839,231,CASH_OUT,48000,C81944764,24,0
841ed1b8-177a-49a2-84d0-5c050b0bc076,579,PAYMENT,24000,C92543373,20,0
9ee8eb4b-b790-4fcf-8131-aaa9e4b664af,520,DEBIT,13000,C57088177,19,0
e81c970b-ce34-4d7f-8178-2d10bc2cda10,128,TRANSFER,62400,C89795084,53,0
bb0aa6cd-8c6c-4e20-8824-aa3a9a4838f6,397,PAYMENT,13000,C19149903,36,0
d860bd9d-1e6d-4c60-ad2c-96acbf7f6cd7,310,PAYMENT,42500,C9208501,28,0
ec812eb2-0cae-4c3b-8649-28a3ee6d2cfa,106,TRANSFER,102500,C19212418,24,0
ed0dea28-894a-46f9-ba2b-178bdfb43cc5,419,PAYMENT,18000,C94000970,20,0
4bce982c-999b-4e29-8534-8faf740d8a3e,36,CASH_OUT,2800,C98648225,51,0
1d6436bd-4570-44a5-a8e2-27392bcfe94d,570,PAYMENT,77000,C48884042,22,0
f8bedb4a-1582-43ae-814b-f3f74f23a962,631,CASH_OUT,67500,C9050984,26,0
1d43442f-367f-4820-9038-2cab8da31d05,542,PAYMENT,451800,C12796918,64,0
0bd9834e-5046-49b0-be81-a64d81dec870,509,PAYMENT,768300,C1259265,39,0
d9f077fe-28fb-4f65-a1a5-5de43757539b,275,TRANSFER,42000,C75327892,19,0
ba49892e-7fc7-45a9-b5e5-9e814376f34e,52,PAYMENT,5600,C81849,47,0
10494974-4243-4bfb-a4c0-6b620b7d1b4e,7,CASH_OUT,132000,C49935903,50,0
64c08b0a-b71a-4443-870a-f64c24c650fc,452,PAYMENT,31500,C7470472,24,0
3a0085d6-5352-46d3-92c9-5331059937a7,493,PAYMENT,39000,C75308462,21,0
d3d753b7-3870-44b7-91ec-2eb1ff9b5722,464,PAYMENT,53500,C51393075,21,0
9c357b21-ae4d-4f82-a138-59938d198520,340,TRANSFER,33400,C60179236,26,0
e01d2844-ab09-4ea7-ae63-7bab8e1009dc,129,CASH_OUT,70500,C29955655,29,0
89bfee24-0513-4f6f-b815-01574a482101,220,TRANSFER,2700,C94790558,23,0
f38fc0b9-a98d-4485-9643-5e02842f0313,709,PAYMENT,238500,C84265358,49,0
f58cb385-6877-4c1f-b284-c3c7f7e58564,179,TRANSFER,87100,C6836386,27,0
64c4bd01-4f65-478f-9d10-ed8afffef02c,61,CASH_OUT,3000,C64884407,24,0
5cb7b1c5-9526-4ace-8b2b-5fe4e18a5532,47,TRANSFER,226000,C57578496,49,0
bab923a1-68cb-45a4-b927-4e16ff58acb9,223,DEBIT,75800,C16481838,21,0
84313735-3782-417c-908a-af4748ea50f6,179,PAYMENT,7500,C99557884,28,0
10392d05-fb7a-4019-9f73-3c5df229af12,710,PAYMENT,193900,C93463285,34,0
d0eff84f-e3c8-41aa-bd71-a7050e59e32a,635,TRANSFER,20000,C32363052,20,0
97d6f696-9555-4809-aa9c-12f16a9161ee,303,PAYMENT,2100,C99299876,59,0
a5971ccc-aa44-4109-8c2a-08a42c7432f7,64,TRANSFER,28000,C8579967,19,0
2f0e93ab-8cc4-4bb0-bc1f-1af8a5da7224,9,PAYMENT,449000,C7625927,24,0
75f0aa9a-4a50-46ed-b7e0-3ec7f3cd826b,515,TRANSFER,197000,C35365168,65,0
f04ddbe9-410c-40e9-9391-2e1ba45edb89,258,CASH_OUT,7900,C39592727,44,0
93bf9f15-fbdb-423e-b2fb-8124dff2308e,591,TRANSFER,100000,C58622519,20,0
f2c05099-a010-4944-87d5-e002556c7cbe,494,TRANSFER,65500,C61679869,22,0
02d707ba-547a-47ac-babe-e3ded60bb842,277,DEBIT,366000,C52339750,26,0
fc211799-9277-4d1e-bcda-828b6d2841e9,521,PAYMENT,124500,C23863030,22,0
3a059faa-0e12-474e-9dc6-6cce18ac78a5,632,PAYMENT,31000,C82770993,26,0
d554d7c1-91c7-45fe-b2a7-b4ada5297da2,152,CASH_OUT,19500,C20249079,28,0
bd9ec956-1263-4610-a37d-dcf67c306b3d,350,CASH_OUT,1000,C79178887,41,0
3eb8dcfb-27e6-4aaf-b38b-0f127a12b5c7,543,PAYMENT,14500,C80418563,24,0
951cf1ee-24fb-4c55-a01d-3af7923006f9,501,PAYMENT,161500,C87469660,53,0
68cc1691-0815-446a-aebc-694f84238834,30,CASH_OUT,67000,C63065036,19,0
5cfef57e-0afb-464a-ad3e-aec66be1766b,565,TRANSFER,7500,C92904367,26,0
672f3e8b-f609-4bed-b973-57aebcc9b32d,16,CASH_OUT,891500,C9857613,28,0
9f047002-2c2a-48b8-90f8-71c8bc3f2b03,488,TRANSFER,106500,C78950086,27,0
51a3bd27-926a-4cb1-a950-1d4dcf8a1b67,513,CASH_OUT,56500,C34147486,35,0
d3e1581c-2b8b-4388-848b-05cad98fb1f8,246,DEBIT,66500,C98074494,84,0
5de07b88-d7e3-46d1-9c7b-3991c92d1389,540,PAYMENT,208100,C59807940,25,0
f197f242-326b-4082-a0b8-adcac7bdc428,153,CASH_OUT,72500,C95995709,53,0
1d3a7c59-e140-4842-a918-dc41cd62ec43,612,TRANSFER,6000,C5549329,67,0
56cb4871-fd4b-46c3-91ae-b7ff75210b57,299,PAYMENT,134500,C31461831,30,0
e021661c-c337-4716-b444-ce160f10c698,275,TRANSFER,38500,C16178094,27,0
1ec84d68-d0d6-4877-9c60-286586c8db5d,570,CASH_OUT,156500,C37393692,74,0
6c156d5e-7501-486e-a144-2cf144631d8a,82,TRANSFER,255000,C88768884,20,1
89a90f2b-dcca-4b16-8ae8-f5b1ee7969f3,157,PAYMENT,58500,C35288652,71,0
c3d8ddc7-380d-43f9-be8a-3a4fd574e8b6,41,CASH_OUT,40600,C24225670,22,0
58ee523b-4ab4-453f-83ea-e5406fc18269,584,PAYMENT,14400,C42176797,18,0
96ace925-a229-4665-89f5-e572b32efdc1,144,PAYMENT,29700,C16746307,38,0
a2528816-c1ca-4d5a-ad9d-ba99a1668d4f,563,PAYMENT,24000,C97636044,59,0
c8cfbb0d-fad3-47f5-af69-143962b8d6a0,104,PAYMENT,89000,C91082313,26,0
f0326fbf-f7f6-4a6b-b174-d6af3797f5b6,252,TRANSFER,16000,C58337440,28,0
e9ec880e-a06e-419b-8c37-a7d22c2a9a18,203,PAYMENT,50000,C62518202,31,0
87c39b0a-81bc-4aef-b4be-94929ae3a67e,134,DEBIT,15100,C20385074,30,0
10d62eb9-caa8-4dad-abe9-dd50e6962e9f,547,TRANSFER,255000,C86493959,87,1
62a85857-0683-4c27-98ef-0f4dbf8bb4be,494,PAYMENT,161500,C18821815,22,0
d82deee4-7ee5-4570-bd91-c5fdbd6ce591,509,PAYMENT,3500,C3579874,25,0
7f84df43-b8ef-4abc-bfdf-b0c9dae0f1fa,428,TRANSFER,9500,C84508833,57,0
8455d624-dbad-4658-8c42-9bbbed4dda1f,569,PAYMENT,175500,C45548924,21,0
0f9a0198-5b22-4a43-8041-c4fa116c5b1d,493,TRANSFER,384400,C55863710,22,0
4261176c-264c-4ae7-ac0e-29bcc60b7019,332,PAYMENT,2500,C61032361,42,0
b81a862f-9cbc-46de-b36c-1edcf3d716e1,178,TRANSFER,102000,C94615726,25,0
de9c5a80-b156-49e6-9108-d9ec83d14ab7,582,CASH_OUT,290000,C27997840,20,0
99b31e2c-f46a-45da-ad0c-94f59637e64c,273,PAYMENT,584000,C47104147,24,0
61fe3392-c805-46cf-8c87-8c2fe65c2503,607,DEBIT,55900,C37832069,24,0
67874650-bb53-4b62-b341-32660a4844be,438,TRANSFER,11500,C46107063,26,0
d775a2cd-1bec-41c7-b77e-316aa93fd578,497,CASH_OUT,17000,C47661783,43,0
79137754-e39e-4ce5-b7ed-ecd4452b4232,181,CASH_OUT,37300,C69774574,29,0
e9a0b642-e5bb-4c80-88bf-1ca18c585dae,202,TRANSFER,13500,C70662726,29,0
edd8a737-067b-4c9a-9a84-e16448ec2dfb,443,CASH_OUT,47500,C39250343,52,0
81d5eb4b-b089-43ce-9df7-6f5c75375e25,10,CASH_OUT,586000,C6746402,40,0
b9927aa8-83f7-4565-9892-77ad3acc6291,229,PAYMENT,22000,C48468736,22,0
4bf70e3b-e805-44e2-a2c8-57b320e415e2,157,CASH_OUT,38000,C89129122,21,0
83ff6296-3bb7-4e8a-94cf-96136dab57a8,327,CASH_OUT,223100,C60615669,34,0
2f559859-eca2-4ead-95a0-e50411d6ed85,296,TRANSFER,16000,C94137280,66,0
67c3c6f9-2dfa-4538-aef5-1ddf8fd9c0a0,707,PAYMENT,10500,C65062464,66,0
87789412-077c-43e1-a1cd-83a662767cb9,60,PAYMENT,291500,C63904487,40,0
36fd4108-c2cf-46b0-b032-b2189d688295,135,TRANSFER,270400,C46393109,24,0
278f6cfd-d71c-48f1-a568-7f01ee0a7c93,475,DEBIT,175500,C23628095,29,0
81b27533-039f-4b1e-b8fb-0e9382f056c2,487,CASH_OUT,2562000,C71113917,60,0
ff84c970-2812-477d-8b7e-1e71d3a3ca79,202,CASH_OUT,11500,C18173392,36,0
b353f9f5-633e-4802-96eb-9b8d23f8a11a,420,DEBIT,617000,C72128690,26,0
bdb1b672-f83b-4377-9cf2-f3ea81609ae2,282,TRANSFER,3800,C84910324,67,0
214479d0-b375-44b4-b694-4e877903803a,273,DEBIT,1424500,C73330206,31,0
c73b5a32-ecb4-4359-afd4-650e7a9c7cf3,371,CASH_OUT,4500,C50737680,26,0
c6913ae5-fa34-47c8-aa2d-f95281aaf2f2,226,CASH_OUT,14000,C19772916,46,0
dcf37ce7-e318-43fc-a810-0f9a50fd970a,279,TRANSFER,48000,C28243668,28,0
4a569375-f243-4502-bafd-f47a88d0dda8,704,PAYMENT,275000,C18364956,60,0
56edad27-cc4c-4683-bdb6-c6a08ff8de32,12,TRANSFER,43500,C31409781,28,0
18808d28-81c2-4891-bb9f-b6cefd9cc655,717,TRANSFER,159200,C29416102,68,0
c18e64e8-161b-4e6b-9bfa-f678b6a27cc2,415,TRANSFER,43500,C62118457,77,0
0544a22c-a88d-49d8-b58e-2f74c109e4be,653,PAYMENT,13500,C52373792,19,0
252ba28c-8c5d-440a-8376-95dfca47f4ff,611,CASH_OUT,187100,C37332633,21,0
6e8a5ab7-0eeb-4f1d-9284-f37359e8b83d,17,PAYMENT,21500,C19925463,24,0
0b4220d6-7a30-4f78-8e93-49a2e7872007,544,PAYMENT,8000,C73828121,22,0
5f9ae419-c918-440a-94ef-dd720ea0fe18,84,PAYMENT,68500,C6091533,61,0
a2708369-278b-4745-9439-f92821f8a9d4,270,CASH_OUT,33500,C25610316,20,0
5d66f833-2175-49b5-91d0-910dd4808275,655,TRANSFER,168500,C26738282,43,0
2f956a09-968f-4a8e-a9a8-429864d38fcd,403,DEBIT,22500,C68954214,83,0
f81b8174-c246-42ee-b655-7fe20ca2c287,109,PAYMENT,313500,C15250617,23,0
76a31214-e143-4e3b-b5f8-3da338ba982e,83,CASH_OUT,25900,C71052409,32,0
945013ef-56aa-4c8f-bb52-b500abb2e5fe,485,PAYMENT,130500,C62343615,73,0
a816fa8e-6bbb-40bb-a074-4c3b01c7f707,205,CASH_OUT,19000,C57900958,20,0
37a18bcc-9282-4c0e-ad00-06f9340f4c58,426,CASH_OUT,24500,C60176553,23,0
61965795-7324-45d7-a3ce-b5d08a8ee371,60,PAYMENT,13000,C13415407,32,0
7a8d9997-90c0-488f-b378-9a5e68129083,355,PAYMENT,12100,C28383821,31,0
9c5ad15b-60cb-4238-9d6e-9142b4e2f095,133,CASH_OUT,2000,C11146237,26,0
bd810230-ec70-4123-9e9c-1d2d462b5d81,87,PAYMENT,166900,C53942572,70,0
fa90c8f6-1db9-4dfd-9bac-a04a606f0539,563,TRANSFER,25100,C85436711,27,0
f6d51a0c-bfbc-48c0-b038-c56b93c5c540,661,TRANSFER,43000,C85138937,21,0
19436b46-4ca7-4ac9-a180-b64af264faf4,418,PAYMENT,14500,C92169311,30,0
febfd564-50f9-4162-b8a6-10cdc53b2ec8,112,TRANSFER,16900,C92894655,25,0
cb27d161-989f-493b-9e0a-28587c091987,512,CASH_OUT,4500,C15310100,38,0
9609b61e-000e-4fde-8fb0-b99eecc74c17,612,PAYMENT,131100,C40583539,18,0
711a74e6-bd87-421e-b611-d0cfaff6e95a,275,TRANSFER,16000,C30306686,22,0
89c5d52d-a005-4f4b-b66e-612678a4dac6,8,DEBIT,30000,C8258846,22,0
f0267be5-a0d5-4267-b7ed-64872f93ffe3,53,DEBIT,4500,C70334263,30,0
362b5c39-997b-418d-886d-23f19906a651,348,PAYMENT,42000,C23294479,77,0
4d2305ef-65b8-4a05-b35c-d4554a389846,184,TRANSFER,165900,C37995639,24,0
e4676a6f-482d-4983-8024-bfeaeef4dadc,176,TRANSFER,221400,C68244032,25,0
c688130c-14d8-4c8d-8ee1-066dfdae6d80,233,CASH_OUT,8500,C61236561,18,0
9195bd90-a5dc-4124-9864-617cb4bb4f66,255,TRANSFER,19500,C92482926,78,0
0587af6a-aeb3-41da-ade3-98b3f558b022,153,CASH_OUT,525300,C91120491,24,0
3f79fdc3-cb77-4bc0-a94d-b655027a4fa4,471,DEBIT,10400,C79280255,66,0
483667d2-e0cf-43a1-9347-c87461e435d8,249,PAYMENT,327700,C98939960,71,0
0aeac317-079f-4f70-92a6-2959c9df5c2a,11,DEBIT,14200,C27516571,19,0
bb395cd6-aba6-485a-a375-787af0411253,634,TRANSFER,32500,C94490085,56,0
31e77890-4aac-4112-8703-efd84916a284,541,CASH_OUT,24500,C57508428,25,0
84060fc0-008a-48bb-8690-4a3564f44e84,662,CASH_OUT,27500,C82991096,25,0
6be05d56-1c2f-4066-bd60-e508fc76daad,543,DEBIT,18100,C94005535,43,0
a63e0419-824b-4a30-9a61-33dc95b6c988,616,CASH_OUT,130000,C45217728,44,0
d710efb9-b7e8-494b-b8cc-06bc6a524bed,18,PAYMENT,493000,C45111709,21,0
667dd4eb-8da2-4160-82e4-ce0d5e30a72a,63,PAYMENT,7800,C61697977,25,0
9e54cf53-c52c-4404-b9b8-ab56108f18f0,445,PAYMENT,47000,C69465248,25,0
c9cd6a8e-dbfd-4841-9b90-080476122091,346,PAYMENT,76300,C18131989,29,0
3067ffbd-2ad9-473c-8425-3698cdc54668,704,CASH_OUT,533000,C88784237,28,0
22b93731-0adb-48b2-9487-3ebdf8019935,634,TRANSFER,28900,C48579190,20,0
bd111039-8de4-475e-98a2-02f3d1d69982,568,CASH_OUT,129900,C62084815,24,0
d06b3069-66e3-4080-b29e-c4e8c11b7148,517,PAYMENT,518400,C26459824,18,0
d306d8db-6cbc-4434-9a36-049988532842,259,TRANSFER,84500,C76087810,22,0
1a46bb87-a498-48ed-b495-5b5f740fb778,155,TRANSFER,66500,C23086172,46,0
4ce91c86-2424-4b1c-b0d5-95b3eabd740d,154,TRANSFER,165000,C72808878,70,0
837f0671-facb-42fb-810a-8cd58083d680,192,DEBIT,112000,C56534549,23,0
c1bfcca5-f49b-4221-bb83-31d940e83155,54,DEBIT,19000,C80609101,64,0
26e05bc9-580e-45f5-ac17-6ded7b3df047,138,TRANSFER,16000,C69728657,21,0
f324cadf-a89a-419b-8b7c-fe6a30b4f730,465,CASH_OUT,6500,C76874897,24,0
fb30dd2a-19b7-4735-8851-38d4bec1a66b,281,PAYMENT,619000,C32455165,26,0
69250b6a-290b-4677-af7e-1691ba2e0156,275,PAYMENT,2000,C97241973,19,0
4e0204c6-7ad5-45b3-80c1-6e8743c4f139,32,TRANSFER,191000,C86280056,18,0
2879f0a4-89b8-4e00-86fa-078347e9b55c,541,PAYMENT,36000,C60707517,38,0
eae1be85-c388-4f30-8cda-933d93bdb48c,248,DEBIT,26000,C98046339,20,0
db7a3d48-37d9-49af-8a4a-a6e9d5a4675d,493,PAYMENT,12596800,C891088,21,1
366b6641-98e9-48ef-b892-428cb5365193,283,DEBIT,209000,C73830043,24,0
fb4900af-8cc3-4a64-b9f0-f651cb6351a8,104,PAYMENT,29500,C86977004,19,0
a4c2a5b5-7cc1-4124-b962-3f06c6003902,349,CASH_OUT,33500,C69816622,59,0
c853c3e3-da63-439b-bc7c-7adbb009378a,581,TRANSFER,18400,C39774324,22,0
31920103-a5e5-41d1-8c58-9986a31ab149,130,TRANSFER,16500,C18922597,31,0
3d63f960-1e2d-4307-8183-d272ef972102,684,TRANSFER,2500,C12649486,35,0
a82e0ed5-94f9-4717-b2aa-458e55125675,443,CASH_OUT,95000,C32054777,54,0
1608117e-2e7e-4134-86b3-201dd5cbf1e5,91,DEBIT,12000,C76829711,26,0
8f9afaa5-3fab-4195-b7f2-2f650af92382,512,DEBIT,649000,C97176902,56,0
b917422f-7269-433b-9308-7c1948f101bf,12,PAYMENT,1137500,C34545744,25,0
376b8d63-4c00-49e8-8eb9-96c63c3b2237,58,TRANSFER,627000,C53301124,44,0
96a9288f-73ed-465b-9e2c-c5c89087eae2,281,PAYMENT,30900,C29319708,22,0
5ac7434e-13e2-4ce6-9da5-85d8d612f305,107,PAYMENT,22500,C36500951,39,0
a0178c0f-a5d6-4ec7-b9cb-c47303af5c8e,476,TRANSFER,3100,C2148977,51,0
cdef3a18-2967-4c96-9de5-1815fd6d0a48,128,CASH_OUT,12000,C47608838,25,0
1acd1125-564c-4ef1-8f78-ba5f65949537,9,CASH_OUT,25400,C8932710,22,0
40924682-09f5-4a0b-ab39-745cb6b9b0b1,707,CASH_OUT,34300,C723882,66,0
